ticker,month,test_month,train_months,train_month_max,first_val_month,val_months,val_month_max,deploy_config,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPXW,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.050_maxday2,4362,4797,779,5.78936961456234,False,255,0.5607843137254902,1.2588375137310903,13.53527039970503,0.05307949176354914,-6.686857641181529,0.38823529411764707,128,0.515625,0.04094376542887457,-6.587614053626023,9.166544451443961,0.6772339362827746,37,0.8333333333333334,40,0.575,1.2889850092058428,2.304451300033454,0.057611282500836344,-1.9681936163115443,0.575,20,0.55,0.19150225659659226,-1.9681936163115437,5.2841770628432165,2.2930304766112894,40,1.0
SPXW,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.000_maxday2,5225,4713,616,5.3503138341249645,False,251,0.549800796812749,1.2427191678172922,13.737473888428546,0.054730971667046,-8.007052211918134,0.02390438247011952,126,0.48412698412698413,-0.07695595510886716,-7.562224638865366,13.48122492031692,0.9813467184583716,37,0.6666666666666666,38,0.39473684210526316,0.9742756127769171,-0.30707676369042314,-0.00808096746553745,-4.261363607628614,0.0,19,0.3684210526315789,-0.5305913408140622,-4.261363607628614,10.066938751976032,-32.78313419417476,38,0.0
SPXW,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.050_maxday1,6003,4551,793,4.810835268155994,False,124,0.5403225806451613,1.1380523813817423,3.5148502557188466,0.028345566578377796,-3.298717716562166,0.75,124,0.5403225806451613,0.13497812509573381,-3.298717716562166,4.680617371082063,1.331669069960079,19,0.6666666666666666,22,0.5,1.6751052364858858,2.773457708033859,0.12606625945608452,-1.5406424457023076,0.5909090909090909,22,0.5,0.011097626903821434,-1.5406424457023076,4.881526310887521,1.7600868031076269,22,1.0
SPXW,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.400_maxday3,6817,4530,793,7.429576147327895,False,195,0.5897435897435898,1.6253273619395643,26.097787589297248,0.1338348081502423,-6.4215216716195425,0.10256410256410256,88,0.5227272727272727,0.12950224188822995,-6.421521671619541,16.00566471867016,0.61329584601394,28,0.8333333333333334,33,0.45454545454545453,1.0126604411095952,0.08861992363852245,0.0026854522314703772,-2.464907707472203,0.0,15,0.4666666666666667,-0.12207871214423927,-2.4649077074722023,5.044803419103531,56.92628939380615,33,1.0
SPXW,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.050_maxday2,7669,4471,783,8.676978551072711,False,245,0.6081632653061224,1.6616221716311474,30.591291707712173,0.12486241513351908,-3.981785692487442,0.31020408163265306,123,0.5691056910569106,0.19615387549767116,-3.981785692487443,14.577128207398408,0.4765123469344533,37,1.0,40,0.5,0.765570729986134,-2.5256374195461015,-0.06314093548865254,-5.1468971846754314,0.225,20,0.4,-0.16581443634005122,-5.1468971846754314,5.24306541747943,-2.0759374947896103,40,0.0
SPXW,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.066_maxday1,8317,4606,736,6.705790231666691,False,124,0.5967741935483871,1.6080490482361416,13.74795658881544,0.11087061765173742,-2.7544364725696813,0.4112903225806452,124,0.5967741935483871,0.23156280434098486,-2.7544364725696813,7.595477016682171,0.5524804335548616,19,0.8333333333333334,21,0.3333333333333333,0.636811161522674,-2.8453809563537775,-0.13549433125494179,-5.52806076051319,0.14285714285714285,21,0.3333333333333333,-0.6,-5.52806076051319,4.178036632053076,-1.468357557789743,21,0.0
QQQ,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.000_maxday1,3966,4515,692,5.881562166671548,False,126,0.5952380952380952,1.552475955728468,11.930961529931439,0.09469017087247174,-5.679715309627657,0.47619047619047616,126,0.5952380952380952,0.25771622100030867,-5.679715309627657,5.292829524053101,0.4436213720725588,19,0.8333333333333334,19,0.5263157894736842,1.400981386500141,1.5204121788627178,0.08002169362435357,-2.9004342417899416,0.42105263157894735,19,0.5263157894736842,0.07541899069288438,-2.9004342417899416,4.408019487160605,2.8992266363308423,19,1.0
QQQ,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.429_maxday2,4763,4410,550,5.406941625819621,False,229,0.4890829694323144,1.2032903133856314,10.94950614951387,0.0478144373341217,-6.691667658399114,0.0,117,0.49572649572649574,-0.01681548448939929,-6.69166765839912,16.984947297753617,1.5512066997202159,28,0.8333333333333334,36,0.5833333333333334,1.5159050071067344,3.9257047520332717,0.10904735422314643,-2.8464285498877766,0.0,19,0.47368421052631576,-0.17800006866455076,-2.846428549887776,8.375700644836728,2.1335533805741846,36,1.0
QQQ,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.300_maxday1,5518,4205,764,6.077769585362249,False,37,0.6216216216216216,2.0151653106903717,7.205188100428148,0.1947348135250851,-2.119801520840558,0.05405405405405406,37,0.6216216216216216,0.302287610726343,-2.119801520840558,5.602339154659399,0.777542387037265,4,0.8333333333333334,7,0.5714285714285714,1.7598367546443725,1.0043515754056913,0.14347879648652734,-0.6,0.14285714285714285,7,0.5714285714285714,0.4205336206157395,-0.6,2.1093020657807804,2.1001630479135383,7,1.0
QQQ,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr-0.100_maxday2,6313,4174,636,7.301581828847987,False,249,0.5381526104417671,1.44429628651377,23.617871947884073,0.09485089135696415,-5.297339523399076,0.20883534136546184,125,0.536,0.06615336629724089,-5.297339523399065,16.17387873972047,0.6848152439563672,37,0.8333333333333334,36,0.3333333333333333,0.49347177020883354,-6.181672215058732,-0.17171311708496478,-6.896311536992263,0.19444444444444445,18,0.3888888888888889,-0.6658238655617233,-6.5565591578076825,4.177964714498432,-0.6758631918917973,36,0.0
