ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,19,1,0,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,343,0.5072886297376094,1.4075914964195078,12.351484783106493,0.03601015971751164,-2.663332222942514,0.4402332361516035,343,0.5072886297376094,-2.663332222942514,0.20240481560721568,17,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,19,1,15,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,343,0.5072886297376094,1.4075914964195078,12.351484783106493,0.03601015971751164,-2.663332222942514,0.4402332361516035,343,0.5072886297376094,-2.663332222942514,0.20240481560721568,17,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,19,1,30,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,343,0.5072886297376094,1.4075914964195078,12.351484783106493,0.03601015971751164,-2.663332222942514,0.4402332361516035,343,0.5072886297376094,-2.663332222942514,0.20240481560721568,17,0.7647058823529411
QQQ,"d65win,d80,d80_zero",0.0,1,score_desc,d80_front,19,1,15,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,342,0.5058479532163743,1.3785465769932548,11.471319511084523,0.03354186991545182,-2.6633322229425085,0.4415204678362573,342,0.5058479532163743,-2.6633322229425085,0.21793482411367726,17,0.7647058823529411
QQQ,"d65win,d80,d80_zero",0.0,1,score_desc,d80_front,19,1,0,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,342,0.5058479532163743,1.3785465769932548,11.471319511084523,0.03354186991545182,-2.6633322229425085,0.4415204678362573,342,0.5058479532163743,-2.6633322229425085,0.21793482411367726,17,0.7647058823529411
QQQ,"d65win,d80,d80_zero",0.0,1,score_desc,d80_front,19,1,30,True,True,False,True,False,6.3081235069118975,6.44538580774462,6.3081235069118975,124,0.5080645161290323,1.6223119837680178,6.464297585839471,0.0521314321438667,-1.1827493120687995,0.23387096774193547,124,0.5080645161290323,-1.1827493120687995,0.38673962125079725,19,0.8333333333333334,128,0.5625,1.7586604365163103,7.4847034478584735,0.058474245686394324,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.33401456950379255,20,0.8333333333333334,342,0.5058479532163743,1.3785465769932548,11.471319511084523,0.03354186991545182,-2.6633322229425085,0.4415204678362573,342,0.5058479532163743,-2.6633322229425085,0.21793482411367726,17,0.7647058823529411
QQQ,"d65win,d80",-999999.0,1,score_desc,d80_front,19,1,0,True,True,False,True,False,6.21930311933984,6.3958280057952495,6.21930311933984,124,0.5,1.5860995754815033,5.99326111009312,0.04833275088784774,-1.1827493120687995,0.21774193548387097,124,0.5,-1.1827493120687995,0.4171351713326497,19,0.8333333333333334,128,0.5625,1.734820573611988,7.249506915275587,0.056636772775590524,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.34485104010759654,20,0.8333333333333334,341,0.5043988269794721,1.3726811273318242,10.999573380756253,0.03225681343330279,-2.0134153312502647,0.44574780058651026,341,0.5043988269794721,-2.0134153312502647,0.22728154206178108,17,0.7647058823529411
QQQ,"d65win,d80",-999999.0,1,score_desc,d80_front,19,1,15,True,True,False,True,False,6.21930311933984,6.3958280057952495,6.21930311933984,124,0.5,1.5860995754815033,5.99326111009312,0.04833275088784774,-1.1827493120687995,0.21774193548387097,124,0.5,-1.1827493120687995,0.4171351713326497,19,0.8333333333333334,128,0.5625,1.734820573611988,7.249506915275587,0.056636772775590524,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.34485104010759654,20,0.8333333333333334,341,0.5043988269794721,1.3726811273318242,10.999573380756253,0.03225681343330279,-2.0134153312502647,0.44574780058651026,341,0.5043988269794721,-2.0134153312502647,0.22728154206178108,17,0.7647058823529411
QQQ,"d65win,d80",-999999.0,1,score_desc,d80_front,19,1,30,True,True,False,True,False,6.21930311933984,6.3958280057952495,6.21930311933984,124,0.5,1.5860995754815033,5.99326111009312,0.04833275088784774,-1.1827493120687995,0.21774193548387097,124,0.5,-1.1827493120687995,0.4171351713326497,19,0.8333333333333334,128,0.5625,1.734820573611988,7.249506915275587,0.056636772775590524,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.34485104010759654,20,0.8333333333333334,341,0.5043988269794721,1.3726811273318242,10.999573380756253,0.03225681343330279,-2.0134153312502647,0.44574780058651026,341,0.5043988269794721,-2.0134153312502647,0.22728154206178108,17,0.7647058823529411
QQQ,"d65win,d80",0.0,1,score_desc,d80_front,19,1,0,True,True,False,True,False,6.21930311933984,6.3958280057952495,6.21930311933984,124,0.5,1.5860995754815033,5.99326111009312,0.04833275088784774,-1.1827493120687995,0.21774193548387097,124,0.5,-1.1827493120687995,0.4171351713326497,19,0.8333333333333334,128,0.5625,1.734820573611988,7.249506915275587,0.056636772775590524,-1.8378454539981481,0.2109375,128,0.5625,-1.8378454539981481,0.34485104010759654,20,0.8333333333333334,341,0.5043988269794721,1.3726811273318242,10.999573380756253,0.03225681343330279,-2.0134153312502647,0.44574780058651026,341,0.5043988269794721,-2.0134153312502647,0.22728154206178108,17,0.7647058823529411
