ticker,month,test_month,train_months,train_month_max,first_val_month,val_months,val_month_max,deploy_config,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPXW,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.395_maxday1,4362,4797,779,5.937057236573397,False,127,0.44881889763779526,1.3611553331817146,7.561904761904762,0.05954255718035245,-2.9,0.6141732283464567,127,0.44881889763779526,-0.3,-2.9,2.5,0.3306045340050378,19,1.0,20,0.5,1.666666666666667,2.0,0.1,-1.8,0.65,20,0.5,0.1,-1.8,2.5,1.25,20,1.0
SPXW,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr-999.000_maxday1,5225,4713,616,3.5424545745970573,False,126,0.373015873015873,0.9941579371474615,-0.13809523809523777,-0.0010959939531368077,-5.138095238095237,0.05555555555555555,126,0.373015873015873,-0.3,-5.138095238095237,2.5,-18.10344827586211,19,0.3333333333333333,19,0.05263157894736842,0.0925925925925926,-4.8999999999999995,-0.25789473684210523,-4.899999999999999,0.0,19,0.05263157894736842,-0.3,-4.899999999999999,-0.7,0.14285714285714288,19,0.0
SPXW,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.300_maxday1,6003,4551,793,5.4797372971497715,False,124,0.4435483870967742,1.3324873096446697,6.861904761904763,0.05533794162826422,-2.099999999999998,0.532258064516129,124,0.4435483870967742,-0.3,-2.099999999999998,2.5,0.36433032616238714,19,0.5,22,0.45454545454545453,1.3888888888888893,1.4,0.06363636363636363,-1.9,0.6818181818181818,22,0.45454545454545453,-0.3,-1.9,2.5,1.7857142857142858,22,1.0
SPXW,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.550_maxday2,6817,4530,793,5.2095336436293165,False,229,0.4148471615720524,1.15300608995059,6.141373010445357,0.026818222753036493,-4.928339103317698,0.11353711790393013,120,0.5916666666666667,0.2,-4.9283391033177,5.0,0.814150189460225,33,0.8333333333333334,33,0.48484848484848486,1.5686274509803924,2.9000000000000004,0.08787878787878789,-1.9000000000000001,0.030303030303030304,17,0.5882352941176471,0.2,-1.9,5.0,1.7241379310344827,33,1.0
SPXW,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.450_maxday1,7669,4471,783,5.896415914275666,False,117,0.46153846153846156,1.4332659251769457,8.161904761904763,0.06975986975986977,-2.8380952380952382,0.1623931623931624,117,0.46153846153846156,-0.3,-2.8380952380952382,2.5,0.3063010501750291,17,0.8333333333333334,20,0.4,1.1111111111111114,0.40000000000000013,0.020000000000000007,-2.2,0.1,20,0.4,-0.3,-2.2,2.5,6.249999999999998,20,1.0
SPXW,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.408_maxday2,8317,4606,736,5.93470447199806,False,245,0.4326530612244898,1.2709832134292565,11.299999999999999,0.046122448979591835,-4.000000000000001,0.24081632653061225,124,0.6370967741935484,0.2,-3.5999999999999996,5.0,0.4424778761061947,37,0.6666666666666666,38,0.34210526315789475,0.8666666666666668,-0.9999999999999996,-0.0263157894736842,-2.8,0.05263157894736842,20,0.45,-0.6,-2.8000000000000003,4.5,-4.500000000000002,38,0.0
QQQ,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.300_maxday1,3974,4524,692,5.69334087042284,False,128,0.453125,1.3623063679459244,7.608433726864421,0.05944088849112829,-2.4999999999999982,0.40625,128,0.453125,-0.3,-2.4999999999999982,2.5,0.3285827398578521,19,0.6666666666666666,20,0.4,1.1111111111111114,0.4000000000000002,0.02000000000000001,-1.6999999999999997,0.35,20,0.4,-0.3,-1.6999999999999997,2.5,6.249999999999997,20,1.0
QQQ,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.700_maxday1,4771,4419,550,6.745260734543036,False,106,0.5,1.6666666666666663,10.600000000000001,0.10000000000000002,-1.799999999999999,0.0660377358490566,106,0.5,0.1,-1.799999999999999,2.5,0.23584905660377356,15,1.0,13,0.23076923076923078,0.5000000000000001,-1.5,-0.11538461538461539,-1.6,0.0,13,0.23076923076923078,-0.3,-1.6,0.8999999999999999,-0.6,13,0.0
QQQ,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.496_maxday1,5526,4214,765,6.22166741222032,False,123,0.4796747967479675,1.5290178580479328,10.157142874520304,0.08257839735382361,-2.90000000000001,0.25203252032520324,123,0.4796747967479675,-0.3,-2.90000000000001,2.5,0.24613220773642694,19,0.8333333333333334,22,0.3181818181818182,0.7777777777777779,-0.9999999999999998,-0.04545454545454544,-2.7,0.4090909090909091,22,0.3181818181818182,-0.3,-2.7,2.5,-2.5000000000000004,22,0.0
QQQ,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr-999.000_maxday2,6323,4182,637,6.954709785042801,False,249,0.4538152610441767,1.3856605764582497,15.616242002482931,0.06271583133527281,-3.5000000000000107,0.3373493975903614,125,0.68,0.2,-3.4000000000000004,5.0,0.3201794643810602,37,1.0,36,0.5555555555555556,2.007106415767378,4.834110795683414,0.13428085543565038,-1.299999999999999,0.4166666666666667,18,0.7777777777777778,0.2,-1.0000000000000004,5.0,1.0343163844040801,36,1.0
